,Location,Date,CCG,Radius,lat/long,distance_from_LHR,Pollutant,Indicator Value (R µg/m3)
5210,Ealing - Acton Town Hall FDMS,2010,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Sulphur dioxide,
5211,Ealing - Acton Town Hall FDMS,2011,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Sulphur dioxide,
5212,Ealing - Acton Vale ,2017,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Sulphur dioxide,
5213,Ealing - Acton Vale ,2018,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Sulphur dioxide,
5214,Ealing - Acton Vale ,2019,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Sulphur dioxide,
5215,Ealing - Acton Vale ,2020,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Sulphur dioxide,
5216,Ealing - Court Way,2005,Ealing,Outer,"[53.7200568, -1.6467423]",262.8280304607225,Sulphur dioxide,
5217,Ealing - Court Way,2006,Ealing,Outer,"[53.7200568, -1.6467423]",262.8280304607225,Sulphur dioxide,
5218,Ealing - Ealing Town Hall,2004,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,10.043231944507777
5219,Ealing - Ealing Town Hall,2005,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,8.370424824312302
5220,Ealing - Ealing Town Hall,2006,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,6.206311289688668
5221,Ealing - Ealing Town Hall,2007,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,6.530477737026352
5222,Ealing - Ealing Town Hall,2008,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,5.656651844069671
5223,Ealing - Ealing Town Hall,2009,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,10.177289388025422
5224,Ealing - Ealing Town Hall,2010,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,8.950074745199544
5225,Ealing - Ealing Town Hall,2011,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,4.750594092342186
5226,Ealing - Ealing Town Hall,2012,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Sulphur dioxide,1.2119531815217388
5227,Ealing - Greenford,2008,Ealing,Inner,"[51.541370549999996, -0.3661947515170668]",10.006307714083318,Sulphur dioxide,
5228,Ealing - Greenford,2009,Ealing,Inner,"[51.541370549999996, -0.3661947515170668]",10.006307714083318,Sulphur dioxide,
5229,Ealing - Hanger Lane Gyratory,2004,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5230,Ealing - Hanger Lane Gyratory,2005,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5231,Ealing - Hanger Lane Gyratory,2006,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5232,Ealing - Hanger Lane Gyratory,2007,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5233,Ealing - Hanger Lane Gyratory,2008,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5234,Ealing - Hanger Lane Gyratory,2009,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5235,Ealing - Hanger Lane Gyratory,2010,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5236,Ealing - Hanger Lane Gyratory,2011,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5237,Ealing - Hanger Lane Gyratory,2012,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5238,Ealing - Hanger Lane Gyratory,2013,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5239,Ealing - Hanger Lane Gyratory,2014,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5240,Ealing - Hanger Lane Gyratory,2015,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5241,Ealing - Hanger Lane Gyratory,2016,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5242,Ealing - Hanger Lane Gyratory,2017,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5243,Ealing - Hanger Lane Gyratory,2018,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5244,Ealing - Hanger Lane Gyratory,2019,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5245,Ealing - Hanger Lane Gyratory,2020,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Sulphur dioxide,
5246,Ealing - Southall,2004,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5247,Ealing - Southall,2005,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5248,Ealing - Southall,2006,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5249,Ealing - Southall,2007,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5250,Ealing - Southall,2008,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5251,Ealing - Southall,2009,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5252,Ealing - Southall,2010,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5253,Ealing - Southall,2011,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5254,Ealing - Southall,2012,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5255,Ealing - Southall,2013,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5256,Ealing - Southall,2014,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5257,Ealing - Southall,2015,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5258,Ealing - Southall,2016,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5259,Ealing - Southall FDMS,2011,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5260,Ealing - Southall FDMS,2012,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5261,Ealing - Southall FDMS,2013,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5262,Ealing - Southall FDMS,2014,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5263,Ealing - Southall FDMS,2015,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5264,Ealing - Southall FDMS,2016,Ealing,Inner,"[51.50659726, -0.35425232]",8.03259433523409,Sulphur dioxide,
5265,Ealing - Southall Railway,2011,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5266,Ealing - Southall Railway,2012,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5267,Ealing - Southall Railway,2013,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5268,Ealing - Southall Railway,2014,Ealing,Inner,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Sulphur dioxide,
5269,Ealing - Western Avenue,2010,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5270,Ealing - Western Avenue,2011,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5271,Ealing - Western Avenue,2012,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5272,Ealing - Western Avenue,2013,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5273,Ealing - Western Avenue,2014,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5274,Ealing - Western Avenue,2015,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5275,Ealing - Western Avenue,2016,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5276,Ealing - Western Avenue,2017,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5277,Ealing - Western Avenue,2018,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5278,Ealing - Western Avenue,2019,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5279,Ealing - Western Avenue,2020,Ealing,Inner,"[51.5139785, -0.3197585]",10.518977350594097,Sulphur dioxide,
5280,Heathrow Bath Road,2019,Hillingdon,Inner,"[51.4814078, -0.4625284]",1.3887363498797447,Sulphur dioxide,
5281,Heathrow Bath Road,2020,Hillingdon,Inner,"[51.4814078, -0.4625284]",1.3887363498797447,Sulphur dioxide,
5282,Heathrow Green Gates,2004,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5283,Heathrow Green Gates,2005,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5284,Heathrow Green Gates,2006,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5285,Heathrow Green Gates,2007,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5286,Heathrow Green Gates,2008,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5287,Heathrow Green Gates,2009,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5288,Heathrow Green Gates,2010,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5289,Heathrow Green Gates,2011,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5290,Heathrow Green Gates,2012,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5291,Heathrow Green Gates,2013,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5292,Heathrow Green Gates,2014,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5293,Heathrow Green Gates,2015,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5294,Heathrow Green Gates,2016,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5295,Heathrow Green Gates,2017,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5296,Heathrow Green Gates,2018,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5297,Heathrow Green Gates,2019,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5298,Heathrow Green Gates,2020,Hillingdon,Inner,"[51.481478, -0.486675]",2.5792077089726644,Sulphur dioxide,
5299,Heathrow LHR2,2004,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5300,Heathrow LHR2,2005,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5301,Heathrow LHR2,2006,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5302,Heathrow LHR2,2007,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5303,Heathrow LHR2,2008,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5304,Heathrow LHR2,2009,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5305,Heathrow LHR2,2010,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5306,Heathrow LHR2,2011,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5307,Heathrow LHR2,2012,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5308,Heathrow LHR2,2013,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5309,Heathrow LHR2,2014,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5310,Heathrow LHR2,2015,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5311,Heathrow LHR2,2016,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5312,Heathrow LHR2,2017,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5313,Heathrow LHR2,2018,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5314,Heathrow LHR2,2019,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5315,Heathrow LHR2,2020,Hillingdon,Inner,"[51.479167, -0.440556]",1.392819200703356,Sulphur dioxide,
5316,Heathrow Oaks Road,2004,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5317,Heathrow Oaks Road,2005,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5318,Heathrow Oaks Road,2006,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5319,Heathrow Oaks Road,2007,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5320,Heathrow Oaks Road,2008,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5321,Heathrow Oaks Road,2009,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5322,Heathrow Oaks Road,2010,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5323,Heathrow Oaks Road,2011,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5324,Heathrow Oaks Road,2012,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5325,Heathrow Oaks Road,2013,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5326,Heathrow Oaks Road,2014,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5327,Heathrow Oaks Road,2015,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5328,Heathrow Oaks Road,2016,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5329,Heathrow Oaks Road,2017,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5330,Heathrow Oaks Road,2018,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5331,Heathrow Oaks Road,2019,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5332,Heathrow Oaks Road,2020,Surrey Heartlands,Inner,"[51.46773895, -0.4587800741571181]",0.40106196004584826,Sulphur dioxide,
5333,Hillingdon 2 - Hillingdon Hospital,2004,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5334,Hillingdon 2 - Hillingdon Hospital,2005,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5335,Hillingdon 2 - Hillingdon Hospital,2006,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5336,Hillingdon 2 - Hillingdon Hospital,2007,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5337,Hillingdon 2 - Hillingdon Hospital,2008,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5338,Hillingdon 2 - Hillingdon Hospital,2009,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5339,Hillingdon 2 - Hillingdon Hospital,2010,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5340,Hillingdon 2 - Hillingdon Hospital,2011,Hillingdon,Inner,"[51.532563, -0.453256]",6.954845755476212,Sulphur dioxide,
5341,Hillingdon Harmondsworth,2007,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5342,Hillingdon Harmondsworth,2008,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5343,Hillingdon Harmondsworth,2009,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5344,Hillingdon Harmondsworth,2010,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5345,Hillingdon Harmondsworth,2011,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5346,Hillingdon Harmondsworth,2012,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5347,Hillingdon Harmondsworth,2013,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5348,Hillingdon Harmondsworth,2014,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5349,Hillingdon Harmondsworth,2015,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5350,Hillingdon Harmondsworth,2016,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5351,Hillingdon Harmondsworth,2017,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5352,Hillingdon Harmondsworth,2018,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5353,Hillingdon Harmondsworth,2019,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5354,Hillingdon Harmondsworth,2020,Hillingdon,Inner,"[51.487989, -0.480984]",2.7218366847394155,Sulphur dioxide,
5355,Hillingdon Harmondsworth Osiris,2007,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5356,Hillingdon Harmondsworth Osiris,2008,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5357,Hillingdon Harmondsworth Osiris,2009,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5358,Hillingdon Harmondsworth Osiris,2010,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5359,Hillingdon Harmondsworth Osiris,2011,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5360,Hillingdon Harmondsworth Osiris,2012,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5361,Hillingdon Harmondsworth Osiris,2013,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5362,Hillingdon Harmondsworth Osiris,2014,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5363,Hillingdon Harmondsworth Osiris,2015,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5364,Hillingdon Harmondsworth Osiris,2016,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5365,Hillingdon Harmondsworth Osiris,2017,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5366,Hillingdon Harmondsworth Osiris,2018,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5367,Hillingdon Harmondsworth Osiris,2019,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5368,Hillingdon Harmondsworth Osiris,2020,Hillingdon,Inner,"[51.487534, -0.479451]",2.6129744107333273,Sulphur dioxide,
5369,Hillingdon Hayes,2008,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5370,Hillingdon Hayes,2009,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5371,Hillingdon Hayes,2010,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5372,Hillingdon Hayes,2011,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5373,Hillingdon Hayes,2012,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5374,Hillingdon Hayes,2013,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5375,Hillingdon Hayes,2014,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
5376,Hillingdon Hayes,2015,Hillingdon,Inner,"[51.5128272, -0.4008404]",6.029381352134562,Sulphur dioxide,
